ein,strein,name,sub_name,address,city,state,zipcode,subseccd,ntee_code,ntee_letter,guidestar_url,nccs_url,updated,num_years_with_data,first_filing_year,last_filing_year,revenue_amount,income_amount,asset_amount,latest_liabilities,rev_growth_first_to_last_pct,exp_growth_first_to_last_pct,yr1_tax_year,yr1_formtype,yr1_totrevenue,yr1_totfuncexpns,yr1_totassetsend,yr1_totliabend,yr1_pct_compnsatncurrofcr,yr1_totcntrbs,yr1_prgmservrev,yr1_duesassesmnts,yr1_othrinvstinc,yr1_invstmntinc,yr1_grsrevnuefndrsng,yr1_direxpns,yr1_netincfndrsng,yr1_totexcessyr,yr1_totnetassetsend,yr1_compnsatncurrofcr,yr1_rev_minus_exp,yr1_rev_exp_ratio,yr1_assets_liab_ratio,yr1_margin_pct,yr1_debt_assets_ratio,yr1_contrib_share,yr1_program_share,yr1_officer_comp_to_rev,yr1_net_assets_to_exp,yr1_fundraising_efficiency,yr1_log_revenue,yr1_log_assets,yr2_tax_year,yr2_formtype,yr2_totrevenue,yr2_totfuncexpns,yr2_totassetsend,yr2_totliabend,yr2_pct_compnsatncurrofcr,yr2_totcntrbs,yr2_prgmservrev,yr2_duesassesmnts,yr2_othrinvstinc,yr2_invstmntinc,yr2_grsrevnuefndrsng,yr2_direxpns,yr2_netincfndrsng,yr2_totexcessyr,yr2_totnetassetsend,yr2_compnsatncurrofcr,yr2_rev_minus_exp,yr2_rev_exp_ratio,yr2_assets_liab_ratio,yr2_margin_pct,yr2_debt_assets_ratio,yr2_contrib_share,yr2_program_share,yr2_officer_comp_to_rev,yr2_net_assets_to_exp,yr2_fundraising_efficiency,yr2_log_revenue,yr2_log_assets,yr3_tax_year,yr3_formtype,yr3_totrevenue,yr3_totfuncexpns,yr3_totassetsend,yr3_totliabend,yr3_pct_compnsatncurrofcr,yr3_totcntrbs,yr3_prgmservrev,yr3_duesassesmnts,yr3_othrinvstinc,yr3_invstmntinc,yr3_grsrevnuefndrsng,yr3_direxpns,yr3_netincfndrsng,yr3_totexcessyr,yr3_totnetassetsend,yr3_compnsatncurrofcr,yr3_rev_minus_exp,yr3_rev_exp_ratio,yr3_assets_liab_ratio,yr3_margin_pct,yr3_debt_assets_ratio,yr3_contrib_share,yr3_program_share,yr3_officer_comp_to_rev,yr3_net_assets_to_exp,yr3_fundraising_efficiency,yr3_log_revenue,yr3_log_assets,yr4_tax_year,yr4_formtype,yr4_totrevenue,yr4_totfuncexpns,yr4_totassetsend,yr4_totliabend,yr4_pct_compnsatncurrofcr,yr4_totcntrbs,yr4_prgmservrev,yr4_duesassesmnts,yr4_othrinvstinc,yr4_invstmntinc,yr4_grsrevnuefndrsng,yr4_direxpns,yr4_netincfndrsng,yr4_totexcessyr,yr4_totnetassetsend,yr4_compnsatncurrofcr,yr4_rev_minus_exp,yr4_rev_exp_ratio,yr4_assets_liab_ratio,yr4_margin_pct,yr4_debt_assets_ratio,yr4_contrib_share,yr4_program_share,yr4_officer_comp_to_rev,yr4_net_assets_to_exp,yr4_fundraising_efficiency,yr4_log_revenue,yr4_log_assets,yr5_tax_year,yr5_formtype,yr5_totrevenue,yr5_totfuncexpns,yr5_totassetsend,yr5_totliabend,yr5_pct_compnsatncurrofcr,yr5_totcntrbs,yr5_prgmservrev,yr5_duesassesmnts,yr5_othrinvstinc,yr5_invstmntinc,yr5_grsrevnuefndrsng,yr5_direxpns,yr5_netincfndrsng,yr5_totexcessyr,yr5_totnetassetsend,yr5_compnsatncurrofcr,yr5_rev_minus_exp,yr5_rev_exp_ratio,yr5_assets_liab_ratio,yr5_margin_pct,yr5_debt_assets_ratio,yr5_contrib_share,yr5_program_share,yr5_officer_comp_to_rev,yr5_net_assets_to_exp,yr5_fundraising_efficiency,yr5_log_revenue,yr5_log_assets
362167060,,Northshore University Healthsystem,,3040 W SALT CREEK LN,Arlington Hts,IL,60005-1069,,E220,E,,,,14,2011,2023,2171618732.0,2138844757.0,6512321625.0,2946830509.0,0.5094122982715684,0.6344141074446653,2023,0,2171618732,2138844757,6512321625,2946830509,0.0,54113437,1905349415,,,79719332,38048,106559,-68511,,,25095754,32773975.0,1.015323213567856,2.2099410214162405,0.01509195629833976,0.4525007637349299,0.024918479566697713,0.8773867101640013,0.011556243105753428,,-1.800646551724138,9.336783579147369,9.813735840977197,2022,0,2043661341,2008262075,6422191299,3263622299,0.0,24899412,1867641277,,,58376738,385502,499053,-113551,,,27953017,35399266.0,1.0176268159622543,1.9678108281610316,0.017321493189609637,0.5081789294423819,0.012183727068896978,0.9138702384447561,0.013677910541832773,,-0.2945535950526845,9.31040892966202,9.807683237833212,2021,0,563380161,452441469,6125356122,2306706586,0.0,9643322,459410898,,,13603107,0,0,0,,,15806818,110938692.0,1.2452000968107546,2.6554552534667275,0.19691622048437735,0.3765832614556349,0.017116900216867948,0.8154545186407443,0.028057107960533952,,,8.750801549572142,9.787131343211827,2021,0,2222476271,1926268474,6329420517,2598859757,0.0,20194630,1843980002,,,49625928,0,114445,-114445,,,27491140,296207797.0,1.1537728520183423,2.4354605899574904,0.13327827201805026,0.41059995145208017,0.009086544708490163,0.8296961484184053,0.012369598883334939,,,9.34683713277891,9.801363950492961,2020,0,1824615179,1799809570,4925515045,2052338289,0.0,23825639,1678513082,,,52485687,188823,382619,-193796,,,24797401,24805609.0,1.0137823519851603,2.399952810606069,0.013594981169451292,0.4166748594308679,0.013057898056650991,0.9199271722160763,0.013590482686650937,,-1.0263368339662011,9.261171283444865,9.692451649961797
364015560,,Loyola University Medical Center,,2160 S 1ST AVE,Maywood,IL,60153-3328,,E220,E,,,,13,2011,2023,1642981890.0,1624698168.0,3690828620.0,3297989453.0,0.7503707686777233,0.7587459159935013,2023,0,1642981890,1624698168,3690828620,3297989453,0.0,16147278,1588776703,,,398472,137614,41528,96086,,,4948204,18283722.0,1.0112536115077346,1.1191147432696171,0.011128377075416212,0.8935634223514827,0.0098280316406896,0.9670080435274914,0.003011721571684518,,0.6982283779266645,9.215632776389162,9.567123879626351,2022,0,1584281491,1529005246,2851857833,2451742801,0.0,14401711,1525464192,,,509365,113093,6972,106121,,,5286325,55276245.0,1.0361517693576312,1.163196168797479,0.034890418977949166,0.8597002180928841,0.009090373826755765,0.9628744643334346,0.0033367334214472622,,0.9383516221163114,9.199832348419404,9.455127871852152,2021,0,1558033634,1435627472,2439161133,2078777240,0.0,8502770,1494514897,,,5157187,85885,7904,77981,,,4851107,122406162.0,1.0852631789147038,1.1733634013618506,0.07856451833182954,0.8522508873545583,0.0054573725588776345,0.959231472534437,0.0031136086501198086,,0.9079699598300053,9.192576828755634,9.387240491113756,2020,0,1581634421,1499948010,1793099043,1564019756,0.0,79914746,1449627484,,,227477,86942,26080,60862,,,7760829,81686411.0,1.0544594948994266,1.1464682822075554,0.05164683438563076,0.8722439299188227,0.05052668615385426,0.9165376428033618,0.004906841237745167,,0.700029904994134,9.199106107929095,9.253604278764861,2019,0,1451869584,1424639477,1092061150,886591259,0.0,29242770,1382227213,,,1157384,91664,90127,1537,,,8609751,27230107.0,1.019113682752454,1.2317526694677237,0.018755201775753984,0.8118512951403866,0.020141457829451988,0.9520326262307042,0.005930113210498939,,0.016767760516669575,9.161927607071439,9.03824695738339
362170833,,Ann & Robert H Lurie Childrens Hospital Of Chicago,,225 E CHICAGO AVE BOX 269,Chicago,IL,60611-2991,,E24Z,E,,,,13,2011,2023,1471530057.0,1396826065.0,3218953285.0,929844428.0,1.4800354223732335,1.5404096049967209,2023,0,1471530057,1396826065,3218953285,929844428,0.0,98577387,1283954944,,,8499087,0,0,0,,,6496270,74703992.0,1.0534812414171266,3.461819190467849,0.050766201916594623,0.2888654620534513,0.0669897203465685,0.8725305595303923,0.004414636295804864,,,9.167769137285733,9.507714674040713,2022,0,1344549087,1277096871,3087604300,938850805,0.0,109546785,1162266384,,,22237492,0,0,0,,,7784432,67452216.0,1.0528168360064833,3.2887060260868606,0.0501671650757664,0.30407096045306065,0.08147473830384595,0.8644283762025269,0.0057896227629508626,,,9.128576662136922,9.489621637085337,2021,0,1161373785,1103259959,3146601319,822367831,0.0,53358882,1020621134,,,18076819,0,0,0,,,6015697,58113826.0,1.0526746443808896,3.8262699492679935,0.05003886496370331,0.26135113655305753,0.045944624107388476,0.8788050386379266,0.0051798112525848,,,9.064972018736796,9.497841720375314,2020,0,1189342518,1067127990,2742111808,707642691,0.0,98237350,986456846,,,18649682,0,0,0,,,7922683,122214528.0,1.1145265883242366,3.8749948849538813,0.10275805846537474,0.25806485677771457,0.08259803085590185,0.8294135886597472,0.0066613972678978926,,,9.075306944825217,9.438085158917193,2019,0,1129059402,1072205512,2639620949,731518825,0.0,60276418,1002623325,,,19589319,0,0,0,,,4144042,56853890.0,1.0530251797474437,3.6084115114877595,0.05035509194581775,0.27713025435607724,0.05338640101063522,0.8880164526542776,0.0036703489583092812,,,9.05271679159916,9.42154156642406
371119538,,The Carle Foundation Hospital,,611 W PARK ST,Urbana,IL,61801-2529,,E220,E,,,,14,2010,2023,1415874416.0,1120213891.0,648066880.0,153243286.0,5.07815258874437,5.315503920533566,2023,0,1415874416,1120213891,648066880,153243286,0.0,10213173,1398587179,,,12144,0,0,0,,,0,295660525.0,1.2639322073894903,4.229006678961452,0.2088183257349005,0.236462147240112,0.007213332541775371,0.9877904164347864,0.0,,,9.151024734386988,8.8116198270375,2022,0,1253422160,1085210294,471321883,228367990,0.0,20156883,1226056070,,,3600,0,0,0,,,0,168211866.0,1.1550039351174823,2.063870172873177,0.1342020839969831,0.48452660111264134,0.016081479682790993,0.9781669010862231,0.0,,,9.09809736858371,8.673317604082829,2021,0,1220411057,1002710144,479153762,228381600,0.0,10151638,1201299110,,,812,0,0,0,,,0,217700913.0,1.2171125068422566,2.098040131078861,0.17838326828597392,0.4766353060586009,0.008318212082537696,0.9843397461122806,0.0,,,9.086506133723182,8.680474902292106,2020,0,1085020210,903867871,465988906,231175276,0.0,29727876,1042905204,,,1303,0,0,0,,,0,181152339.0,1.2004190488589677,2.0157385082996506,0.16695757123270544,0.4960960937555024,0.0273984537117516,0.9611850492628151,0.0,,,9.035437827594443,8.668375577375977,2019,0,1026211585,854229687,396914947,187382824,0.0,6835919,1014171034,,,3258,0,0,0,,,0,171981898.0,1.2013298069796536,2.118203464582218,0.16758912149681102,0.47209817976444207,0.006661315366070439,0.9882669897943123,0.0,,,9.011236913138674,8.598697453851464
363196629,,Advocate North Side Health Network,,3075 HIGHLAND PKWY FL 6,Downers Grove,IL,60515-5563,,E220,E,,,,13,2011,2023,1232827665.0,987532181.0,1417130723.0,95771005.0,1.6968069902696081,1.461193007571537,2023,0,1232827665,987532181,1417130723,95771005,0.0,6116131,1178326320,,,40847554,0,0,0,,,1661239,245295484.0,1.2483923954271623,14.797074782706938,0.1989698081604942,0.06758092492501837,0.0049610591761014705,0.9557915947643826,0.0013475030185991163,,,9.090902371510195,9.15140991352128,2022,0,1040712740,912443857,1263013188,199053954,0.0,10707228,1023773932,,,579104,0,0,0,,,1040588,128268883.0,1.14057728814322,6.345079625999291,0.12325099719640215,0.15760243510616453,0.010288360647915197,0.9837238391066492,0.0009998801398357054,,,9.017330871058151,9.101407885350046,2021,0,1015479037,831305638,1102009834,141867970,0.0,5360280,939335684,,,64212986,0,0,0,,,1020626,184173399.0,1.2215471549586676,7.767855097947761,0.18136602754902562,0.12873566607391998,0.005278572776682538,0.9250173068811464,0.0010050685073866275,,,9.006670962492974,9.042185470044695,2020,0,901672521,947435707,946824836,181044957,0.0,35438877,829268543,,,30270800,0,0,0,,,922712,-45763186.0,0.9516978453926901,5.229777463505929,-0.0507536660308183,0.1912127250113663,0.039303490097154684,0.9197003609251612,0.0010233338362986445,,,8.95504883449713,8.97626964131058,2019,0,776216592,659483308,903781713,107177649,0.0,5761686,710121426,,,53065448,0,0,0,,,939768,116733284.0,1.1770071851462236,8.432557734122344,0.15038751451991636,0.11858798143219346,0.007422781295043484,0.9148495836327085,0.0012107033135926577,,,8.889982921754974,8.956063549626807
366066772,,Alliant Credit Union,,11545 W TOUHY AVE,Chicago,IL,60666-5000,,W61,W,,,,13,2011,2023,1150050242.0,1066312504.0,18473232789.0,17179375007.0,3.9029341261085464,4.8497399746189105,2023,0,1150050242,1066312504,18473232789,17179375007,0.0,0,1066632888,,,67463124,0,0,0,,,5162623,83737738.0,1.0785302035621633,1.075314601460926,0.07281224327588985,0.9299604028824648,0.0,0.9274663393358079,0.004489041270946491,,,9.060716813698598,10.266542902996779,2022,0,734170214,566974537,18739008483,17292467998,0.0,0,660644795,,,43629369,0,0,0,,,5120994,167195677.0,1.2948909802628403,1.0836514767682266,0.22773421450737308,0.9228059218654872,0.0,0.8998523535851319,0.006975213516357666,,,8.865796760775643,10.272746607802889,2021,0,528339563,266529015,15151012308,13642757928,0.0,0,442730393,,,48045557,0,0,0,,,6001768,261810548.0,1.9822966103709196,1.1105534810453905,0.4955346264690006,0.9004519071505462,0.0,0.837965626662715,0.011359679305333414,,,8.722913132642764,10.180441650996139,2020,0,498293550,435081270,13540768427,12235072757,0.0,0,411612066,,,64985133,0,0,0,,,13008829,63212280.0,1.1452884423179146,1.1067174422197839,0.12685751200271406,0.9035730005251053,0.0,0.8260433352990421,0.026106757753537047,,,8.697485265622717,10.131643310888004,2019,0,514950827,460962900,12244742402,11026478004,0.0,0,432512918,,,70036441,0,0,0,,,7954020,53987927.0,1.1171198961998894,1.1104853605619183,0.10484093658907746,0.9005071435556689,0.0,0.8399111047548623,0.015446173853799832,,,8.711765759949628,10.087949653113922
361408475,,Loyola University Of Chicago,,820 N MICHIGAN AVE LEWIS TOWERS RM,Chicago,IL,60611-2147,,B430,B,,,,12,2011,2023,992738428.0,913232181.0,2487525875.0,412337715.0,0.6385467307693536,0.7037606162332005,2023,0,992738428,913232181,2487525875,412337715,0.0,85943611,825867994,,,15459356,45702,74176,-28474,,,10778838,79506247.0,1.0870602773907285,6.0327391468422915,0.08008781040155323,0.16576218126776268,0.08657226171162179,0.8319089608164135,0.0108576818384228,,-0.6230361909763249,8.996834833348577,9.395767606929834,2021,0,813555821,780105403,2523912579,529574403,0.0,95212709,691025298,,,10869710,0,3543,-3543,,,8097950,33450418.0,1.0428793569065948,4.7659263074314415,0.04111631572973528,0.20982279949245422,0.11703279177938547,0.8493889173463366,0.009953773042944031,,,8.910387356806453,9.402074308133342,2020,0,863455479,823818959,2261152459,568790363,0.0,76719719,760842727,,,14006244,255336,930640,-675304,,,6770978,39636520.0,1.0481131437520121,3.9753705514170252,0.045904532386434715,0.25154887753634664,0.08885196847537752,0.881160344110805,0.00784172220186931,,-2.6447661121032677,8.93623994963585,9.354329845790817,2019,0,856981800,781964020,2242271303,573288057,0.0,77315426,736458862,,,16166740,189041,778191,-589150,,,6239311,75017780.0,1.095935078956702,3.911247191741167,0.08753719157162965,0.25567292246615353,0.09021828234858663,0.8593634800645708,0.007280564184676967,,-3.1165196967853532,8.932971598768587,9.350688158779654,2018,0,819707921,750820885,2183629063,593174800,0.0,79243989,708677409,,,13636685,110843,304728,-193885,,,6153915,68887036.0,1.091748960872339,3.6812573005461457,0.08403851449423776,0.27164632036224184,0.09667344546741302,0.8645486896545435,0.00750744849762163,,-1.7491857852999286,8.913659131780497,9.339178865912606
362167048,,Depaul University,,1 E JACKSON BLVD,Chicago,IL,60604-2201,,B430,B,,,,13,2011,2023,848355986.0,874464149.0,1823700020.0,433403020.0,0.2701165439548512,0.4034693637866797,2023,0,848355986,874464149,1823700020,433403020,0.0,44147258,772917260,,,24844212,36739,73421,-36682,,,8913011,-26108163.0,0.9701438154670421,4.207861818775513,-0.030775008876992825,0.23765038945385328,0.05203860022035608,0.9110765678029883,0.010506215724397564,,-0.9984485152018291,8.928578128570154,9.260953402866887,2022,0,889340745,822310067,1799315702,465973023,0.0,75919490,751402627,,,28834581,70048,208634,-138586,,,7859345,67030678.0,1.0815150886386995,3.8614160330908254,0.07537119869617578,0.2589723540355121,0.08536603144163826,0.8448984612753799,0.008837270803329718,,-1.9784433531292829,8.949068189901748,9.255107369908973,2021,0,868047140,773703489,1952881623,494112559,0.0,109708490,708901737,,,25859033,1495,0,1495,,,7804902,94343651.0,1.1219377349867425,3.9523011253798144,0.10868493962205786,0.2530171584291671,0.12638540575112084,0.8166627183403887,0.008991334272468197,,1.0,8.938543310528997,9.290675918640636,2020,0,903291560,795777740,1757707866,553489161,0.0,70776972,750197165,,,23970236,77311,147924,-70613,,,7146050,107513820.0,1.1351053373269777,3.1756861558486777,0.11902449304408423,0.3148925778318159,0.07835451490325006,0.8305149723750325,0.007911122295884178,,-0.9133629108406307,8.955827952375063,9.244946696262907,2019,0,827706516,796973882,1705651334,568774966,0.0,37367137,753219353,,,13093422,79031,171738,-92707,,,7771464,30732634.0,1.0385616576579357,2.9988157636319035,0.03712986838441175,0.33346496711384743,0.04514539426436024,0.9100077605284915,0.009389154065811414,,-1.1730460199162354,8.917876374132888,9.231890258252578
367274697,,Accenture United States Benefit,,500 W MADISON ST LBBY 24,Chicago,IL,60661-4520,,Y43,Y,,,,13,2011,2023,980671236.0,952164130.0,115966068.0,0.0,2.49790120663511,2.3998094435353465,2023,0,980671236,952164130,115966068,0,0.0,0,977301266,,,3369970,0,0,0,,,72899,28507106.0,1.029939277380676,,0.02906897332512361,,0.0,0.9965636088055916,7.433581951209589e-05,,,8.991523437225515,8.064330932019008,2022,0,853422657,839952672,87458962,0,0.0,0,853102716,,,319941,0,0,0,,,61450,13469985.0,1.016036599976433,,0.015783486516927566,,0.0,0.9996251083828444,7.20041816279082e-05,,,8.931164168496881,7.94180431864859,2021,0,691324713,689196256,73988977,0,0.0,0,691219381,,,105332,0,0,0,,,114397,2128457.0,1.0030883177055447,,0.0030788093640737534,,0.0,0.999847637444432,0.00016547506236768943,,,8.83968208202014,7.869167022640965,2020,0,597412351,591503144,71860520,0,0.0,0,596862008,,,550343,0,0,0,,,62760,5909207.0,1.0099901531546214,,0.00989133718127632,,0.0,0.9990787887142293,0.00010505306744151996,,,8.776274197035598,7.856490355539289,2019,0,588684636,587931456,65951313,0,0.0,0,587523486,,,1161150,0,0,0,,,59571,753180.0,1.001281067703239,,0.001279428668493397,,0.0,0.998027551716162,0.00010119340026397427,,,8.769882701367644,7.819223446174703
362222696,,Swedishamerican Hospital,,1401 E STATE ST,Rockford,IL,61104-2315,,E220,E,,,,14,2011,2023,806081849.0,786870384.0,1065986206.0,468407603.0,0.7886453931947928,0.8085663254859876,2023,0,806081849,786870384,1065986206,468407603,0.0,4108470,788672563,,,10868038,0,0,0,,,6073487,19211465.0,1.0244150312308615,2.2757662325989187,0.023833144269199392,0.43941244301617166,0.005096839737920957,0.978402582787843,0.007534578538810393,,,8.906379142008937,9.027751584899894,2022,0,778252715,749600647,1043826863,467656393,0.0,8416264,749696911,,,8763588,0,0,0,,,9097814,28652068.0,1.0382231100182069,2.2320380489270892,0.03681589212316465,0.4480210364158831,0.010814307278067125,0.9633078003460611,0.011690051090923595,,,8.891120644429993,9.018628469279882,2021,0,714842010,686191690,1121572006,515582906,0.0,27684305,669493409,,,7784109,0,0,0,,,7989538,28650320.0,1.0417526478643306,2.175347539547791,0.04007923373166051,0.4596966607955798,0.038727865196394935,0.9365613654966921,0.011176648669543078,,,8.854210067301807,9.04982716093691,2020,0,637025862,627676366,973707288,446467974,0.0,2157310,616063023,,,8443603,0,0,0,,,7560395,9349496.0,1.0148954086953785,2.180911834003126,0.01467679188195973,0.4585238084404684,0.0033865344072953824,0.9670926405810507,0.011868270114283052,,,8.804157064197037,8.988428420623885,2019,0,628773321,595044586,927080480,403241239,0.0,928787,606746310,,,15413791,0,0,0,,,7801395,33728735.0,1.0566827020925118,2.299071598676444,0.05364212168919298,0.43495818076117837,0.0014771412351320167,0.96496827988031,0.012407325087509557,,,8.798494106205192,8.967117436952226
274818015,,Paul M Angell Family Foundation,,4140 W FULLERTON AVE,Chicago,IL,60639-2106,,T22,T,,,,10,2011,2023,54980497.0,36066630.0,91855519.0,95190.0,98.96454,79.88465626976331,2023,2,54980497,36066630,91855519,95190,-0.001,,,,,,,,,,,,18913867.0,1.5244145904399717,964.9702594810379,0.3440104770242437,0.001036301368021229,,,,,,7.740208661360159,7.963105255353183,2022,2,95163756,24254698,72821799,35131,-0.001,,,,,,,,,,,,70909058.0,3.923518487016412,2072.8643932709006,0.7451267266079745,0.00048242422574591986,,,,,,7.978471574788964,7.862261403602625,2021,2,24997411,25350905,1816327,123604,-0.001,,,,,,,,,,,,-353494.0,0.9860559613157794,14.694726707873532,-0.014141224465205616,0.06805162286306375,,,,,,7.397895030806498,6.25919403884979,2020,2,24990608,23139650,2046560,343,-0.001,,,,,,,,,,,,1850958.0,1.0799907518048026,5966.6472303207,0.07406614516941724,0.0001675983113126417,,,,,,7.397776822266222,6.311024481591568,2019,2,21604954,22768128,195403,144,-0.001,,,,,,,,,,,,-1163174.0,0.9489121810980683,1356.9652777777778,-0.05383830023428886,0.0007369385321617376,,,,,,7.334553345973912,5.290931227107648
363297173,,Edward Hospital,,4201 WINFIELD RD,Warrenville,IL,60555-4025,,E220,E,,,,14,2011,2023,841972514.0,628859678.0,492345353.0,107531135.0,0.7054996165154129,0.3597196883864063,2023,0,841972514,628859678,492345353,107531135,0.0,1628937,827495430,,,78632,0,0,0,,,1154748,213112836.0,1.3388877415034393,4.578630672874419,0.25311139313509706,0.21840591029199782,0.0019346676677856494,0.9828057522552334,0.0013714794495061154,,,8.925297914287098,8.692269843187795,2022,0,784822019,687515895,454574179,107778909,0.0,7794541,768366151,,,103479,0,0,0,,,732968,97306124.0,1.1415329081228005,4.217654300063475,0.12398495664531044,0.23709861663743995,0.009931603358850205,0.9790323568890592,0.0009339289447229436,,,8.894771179127307,8.657604763029292,2021,0,384445639,344667593,472302841,172063420,0.0,725740,379401303,,,69862,0,0,0,,,13448759,39778046.0,1.1154098813113538,2.7449346351479007,0.10346858428013017,0.3643073999633214,0.0018877571400933487,0.9868789355677929,0.03498221240064581,,,8.584834938802215,8.674220557956357,2021,0,761222693,642721760,472054647,228831697,0.0,42950475,709759838,,,252945,0,0,0,,,1160136,118500933.0,1.1843736129301115,2.0628901205063386,0.15567183439183152,0.4847567934226903,0.05642300918635383,0.9323944813085072,0.0015240428466837628,,,8.881511726669338,8.673992277271356,2020,0,665834109,644597453,481805669,270496599,0.0,27230192,633929374,,,290226,0,0,0,,,1530577,21236656.0,1.0329456095446286,1.7811893782812405,0.031894815409644325,0.5614226158057098,0.04089636086816934,0.952083057072704,0.0022987362457275377,,,8.823366039200119,8.682871905668414
135656874,,Blue Cross Blue Shield Association,,200 E RANDOLPH,Chicago,IL,60601-6436,,E80,E,,,,13,2011,2023,819123548.0,797976234.0,1126787082.0,809648702.0,1.0884029648972728,0.967769272684306,2023,0,819123548,797976234,1126787082,809648702,0.0,0,811173913,,,7968463,0,0,0,,,25091699,21147314.0,1.0265011827407382,1.3916987444265674,0.025817001661878728,0.7185463118399507,0.0,0.9902949499872027,0.030632374153160103,,,8.913349411123027,9.051841859392653,2022,0,755791525,697934609,1027832993,747444098,0.0,0,749218628,,,5276895,0,0,0,,,29195753,57856916.0,1.0828973305721252,1.3751302548916509,0.076551422034006,0.7272038386493008,0.0,0.9913032935901206,0.03862937335795079,,,8.878402017686353,9.011922554240249,2021,0,779983196,705382676,823249199,714579936,0.0,0,764438846,,,4441064,0,0,0,,,46836838,74600520.0,1.1057589341760359,1.152074327203052,0.09564375281746454,0.8679995521015988,0.0,0.9800709168098539,0.06004852186584799,,,8.892085246327548,8.915531316826947,2020,0,672909630,661065961,1101136173,1121572850,0.0,0,696110975,,,4022789,0,0,0,,,30196850,11843669.0,1.0179160170069625,0.9817785558913984,0.017600682873270813,1.0185596273204984,0.0,1.0344791394945558,0.044875045108211636,,,8.827956743529164,9.041841029712518,2019,0,695794709,659070100,872476835,711916469,0.0,0,685968038,,,4206941,0,0,0,,,29770851,36724609.0,1.0557218556872783,1.2255325912399984,0.05278081095612355,0.8159717719038352,0.0,0.9858770541470157,0.04278683153941603,,,8.842481121938388,8.94075390489743
390817529,,St Vincent Hospital Of The Hospital Sisters Of The Third Order Of St,,4936 LAVERNA RD,Springfield,IL,62707-9797,,E220,E,,,,13,2011,2023,673735001.0,641307176.0,867766404.0,138777338.0,0.5875095333984239,0.6130295066327155,2023,0,673735001,641307176,867766404,138777338,0.0,7559607,654822353,,,5770816,0,0,0,,,486960,32427825.0,1.0505651990396565,6.252940260318295,0.048131424004792055,0.15992476472965644,0.011220445707554979,0.9719286544829515,0.0007227767583355819,,,8.828489109837923,8.938402832195763,2022,0,660136111,637745899,831304516,170828215,0.0,8886875,611660456,,,4605357,0,0,0,,,2814,22390212.0,1.035108359042541,4.866318576237537,0.03391756885725041,0.2054941501123759,0.013462185830946006,0.9265671818398675,4.262757260373535e-06,,,8.819633490332384,8.919760139780799,2021,0,646081418,590387536,911771001,232637730,0.0,28396933,590116950,,,4589296,0,0,0,,,527429,55693882.0,1.0943344474670618,3.919273975893764,0.08620257516832035,0.2551492970766242,0.043952561099660045,0.9133786138390378,0.0008163506723853804,,,8.810287250441014,8.959885775290864,2020,0,585860531,569846017,819022763,273518571,0.0,15728567,551279733,,,4674433,0,0,0,,,540398,16014514.0,1.0281032305609674,2.9943954445418624,0.027335027967603436,0.3339572272669545,0.026846947639829997,0.9409743511122445,0.0009224004202460944,,,8.767794240888064,8.91329597222185,2019,0,567144429,537936805,767390748,199950261,0.0,3346425,553420474,,,3898433,0,0,0,,,2534148,29207624.0,1.0542956416599902,3.837908208581933,0.05149944618428051,0.26055860266900166,0.005900481127709358,0.9758016577466901,0.004468258648803548,,,8.75369367041021,8.885016558848786
363738206,,Endeavor Health Medical Group,,3040 W SALT CREEK LN,Arlington Hts,IL,60005-1069,,E110,E,,,,14,2011,2023,730676505.0,775498282.0,355307366.0,57158460.0,1.0585124481985533,1.3213283166348886,2023,0,730676505,775498282,355307366,57158460,0.0,77016,730339637,,,0,0,0,0,,,17727032,-44821777.0,0.942202609547496,6.216181576620504,-0.06134284692786174,0.16087046166107347,0.00010540369024182597,0.9995389642369847,0.02426112223219768,,,8.863725142773024,8.5506042110919,2022,0,662976321,631338765,371076022,28105339,0.0,130238796,532737525,,,0,0,0,0,,,11044995,31637556.0,1.0501118539743082,13.203043806018494,0.04772049166443759,0.07574011074205167,0.1964456223769114,0.8035543776230886,0.016659712647565283,,,8.821498017329839,8.569462892237418,2021,0,178421264,176104919,344765338,33422857,0.0,30106789,148314475,,,0,0,0,0,,,4009893,2316345.0,1.0131532101042562,10.315256352860558,0.01298244922197166,0.09694378557278284,0.1687399154396754,0.8312600845603246,0.022474299924251182,,,8.251446611741583,8.537523596270914,2021,0,643071761,616787045,359925022,50898774,0.0,131499817,511571944,,,0,0,0,0,,,9790914,26284716.0,1.042615544883891,7.071388831487376,0.04087369030032715,0.14141493613633785,0.20448700281211696,0.795512997187883,0.015225227717626369,,,8.808259438969886,8.55621203986987,2020,0,518556330,500808392,309733479,26991947,0.0,87414604,431141726,,,0,0,0,0,,,9904135,17747938.0,1.0354385794717273,11.475032868136559,0.034225670333635695,0.087145719885192,0.1685730150088034,0.8314269849911966,0.019099439013694038,,,8.714795940048848,8.490988150655893
